date,cell_id,lat_center,lon_center,t2m_max_c,rh_min_pct,wind10m_max_ms,precip_mm,vpd_kpa,ffmc,dmc,dc,isi,bui,fwi,fwi_proxy,ndvi,ndvi_anom_30d,veg_dryness_index,soil_moisture_surface_m3m3,soil_moisture_pct_of_normal,lightning_count,dry_lightning_count,lightning_probability,doy_sin,doy_cos,month_sin,month_cos,precip_3d_mm,precip_7d_mm,precip_30d_mm,dry_days_30d,lightning_count_prev_3d,dry_lightning_count_prev_3d,fire_count_today,frp_sum_today,fire_count_prev_7d,frp_sum_prev_7d,label_fire_count_next_1d,label_frp_sum_next_1d,label_fire_next_1d
2025-06-16,41.5000_-106.5000,41.5,-106.5,23.8,18,5.42,0.0,2.418,95.47,52.39,110.81,24.66,52.28,41.77,41.77,0.5,0.0,44.31,0.25,100.0,0.0,0.0,0.0,0.26556302780405594,-0.9640935007889755,1.2246467991473532e-16,-1.0,0.0,1.5000000000000009,17.9,11.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-17,41.5000_-106.5000,41.5,-106.5,20.4,27,5.71,1.3,1.75,89.28,56.52,117.88,10.9,56.39,25.1,25.1,0.5,0.0,36.76,0.25,100.0,0.0,0.0,0.0,0.24893980855376657,-0.9685189578512204,1.2246467991473532e-16,-1.0,1.3,2.8000000000000007,19.2,11.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-18,41.5000_-106.5000,41.5,-106.5,20.1,27,5.02,0.0,1.718,91.41,60.59,124.91,13.03,60.45,29.39,29.39,0.5,0.0,36.33,0.25,100.0,0.0,0.0,0.0,0.23224292400907015,-0.9726578145718654,1.2246467991473532e-16,-1.0,1.3,2.8000000000000007,19.2,12.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-19,41.5000_-106.5000,41.5,-106.5,25.8,16,5.98,0.0,2.79,94.97,66.54,132.95,25.5,66.37,47.63,47.63,0.5,0.0,48.56,0.25,100.0,0.0,0.0,0.0,0.21547731504673012,-0.976508846196619,1.2246467991473532e-16,-1.0,1.3,1.600000000000001,19.2,13.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-20,41.5000_-106.5000,41.5,-106.5,25.4,12,9.15,0.0,2.855,96.19,72.68,140.93,53.55,72.47,77.9,77.9,0.5,0.0,48.93,0.25,100.0,0.0,0.0,0.0,0.19864794288017112,-0.9800709131432666,1.2246467991473532e-16,-1.0,0.0,1.300000000000001,19.2,14.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-21,41.5000_-106.5000,41.5,-106.5,25.4,14,7.07,0.0,2.79,96.71,78.68,148.91,39.34,78.44,67.1,67.1,0.5,0.0,48.36,0.25,100.0,0.0,0.0,0.0,0.18175978759137534,-0.9833429613388902,1.2246467991473532e-16,-1.0,0.0,1.300000000000001,19.2,15.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-22,41.5000_-106.5000,41.5,-106.5,25.0,17,5.27,0.0,2.629,96.35,84.38,156.81,27.06,84.11,55.11,55.11,0.5,0.0,46.75,0.25,100.0,0.0,0.0,0.0,0.16481784665719793,-0.9863240225317866,1.2246467991473532e-16,-1.0,0.0,1.300000000000001,19.2,16.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-23,41.5000_-106.5000,41.5,-106.5,19.1,23,4.36,0.0,1.703,94.74,88.48,163.65,18.43,88.19,44.28,44.28,0.5,0.0,35.7,0.25,100.0,0.0,0.0,0.0,0.14782713347053048,-0.9890132145779883,1.2246467991473532e-16,-1.0,0.0,1.300000000000001,19.2,17.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-24,41.5000_-106.5000,41.5,-106.5,23.8,15,6.26,0.0,2.506,95.2,94.05,171.34,27.7,93.73,58.71,58.71,0.5,0.0,45.08,0.25,100.0,0.0,0.0,0.0,0.13079267585675922,-0.9914097417023038,1.2246467991473532e-16,-1.0,0.0,0.0,19.2,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-25,41.5000_-106.5000,41.5,-106.5,22.7,16,5.49,1.0,2.317,93.28,99.31,178.83,18.47,98.96,46.74,46.74,0.5,0.0,42.87,0.25,100.0,0.0,0.0,0.0,0.11371951458594969,-0.9935128947338007,1.2246467991473532e-16,-1.0,1.0,1.0000000000000009,20.2,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-26,41.5000_-106.5000,41.5,-106.5,21.0,22,4.61,0.0,1.94,94.05,103.85,186.01,17.54,103.48,46.13,46.13,0.5,0.0,38.72,0.25,100.0,0.0,0.0,0.0,0.0966127018812031,-0.9953220513156602,1.2246467991473532e-16,-1.0,1.0,1.0000000000000009,20.2,19.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-27,41.5000_-106.5000,41.5,-106.5,24.4,18,5.23,0.0,2.506,94.53,109.36,193.81,20.95,108.95,52.7,52.7,0.5,0.0,45.38,0.25,100.0,0.0,0.0,0.0,0.07947729992362097,-0.9968366760893436,1.2246467991473532e-16,-1.0,1.0,1.0000000000000009,20.2,20.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-28,41.5000_-106.5000,41.5,-106.5,25.2,16,4.61,0.0,2.693,95.14,115.17,201.75,20.35,114.73,52.84,52.84,0.5,0.0,47.41,0.25,100.0,0.0,0.0,0.0,0.062318379354325076,-0.998056320853012,1.2246467991473532e-16,-1.0,0.0,1.0000000000000009,20.2,21.0,0.0,0.0,0,0.0,0,0.0,53,4616.1,1
2025-06-29,41.5000_-106.5000,41.5,-106.5,24.4,18,5.67,0.0,2.506,95.65,120.68,209.55,26.46,120.2,63.17,63.17,0.5,0.0,45.38,0.25,100.0,0.0,0.0,0.0,0.04514101777397193,-0.9989806246941579,1.2246467991473532e-16,-1.0,0.0,1.0000000000000009,20.2,22.0,0.0,0.0,53,4616.1,0,0.0,0,0.0,0
2025-06-30,41.5000_-106.5000,41.5,-106.5,22.6,23,5.03,0.0,2.111,94.81,125.48,217.02,21.01,124.98,55.61,55.61,0.5,0.0,41.02,0.25,100.0,0.0,0.0,0.0,0.02795029824021032,-0.999609314096404,1.2246467991473532e-16,-1.0,0.0,1.0000000000000009,20.2,23.0,0.0,0.0,0,0.0,53,4616.1,0,0.0,0
2025-07-01,41.5000_-106.5000,41.5,-106.5,25.8,18,3.88,0.0,2.724,95.68,130.66,225.37,19.2,130.13,53.32,53.32,0.5,0.0,47.98,0.25,100.0,0.0,0.0,0.0,0.01075130776352193,-0.9999422030204416,-0.4999999999999997,-0.8660254037844388,0.0,1.0000000000000009,19.9,23.0,0.0,0.0,0,0.0,53,4616.1,0,0.0,0
2025-07-02,41.5000_-106.5000,41.5,-106.5,25.6,19,3.01,0.0,2.659,95.79,135.74,233.68,16.64,135.19,49.39,49.39,0.5,0.0,47.32,0.25,100.0,0.0,0.0,0.0,-0.00645086419810515,-0.9999791929590823,-0.4999999999999997,-0.8660254037844388,0.0,0.0,17.4,24.0,0.0,0.0,0,0.0,53,4616.1,0,0.0,0
2025-07-03,41.5000_-106.5000,41.5,-106.5,24.8,25,3.45,4.2,2.348,83.13,85.43,234.1,3.07,89.35,12.61,12.61,0.5,0.0,44.19,0.25,100.0,0.0,0.0,0.0,-0.023651127245231586,-0.9997202729664083,-0.4999999999999997,-0.8660254037844388,4.2,4.200000000000001,18.6,24.0,0.0,0.0,0,0.0,53,4616.1,0,0.0,0
2025-07-04,41.5000_-106.5000,41.5,-106.5,19.9,47,6.24,3.8,1.232,75.48,62.74,234.78,2.44,75.22,9.42,9.42,0.5,0.0,31.98,0.25,100.0,0.0,0.0,0.0,-0.04084439154329611,-0.9991655196610109,-0.4999999999999997,-0.8660254037844388,8.0,8.0,22.3,23.0,0.0,0.0,0,0.0,53,4616.1,0,0.0,0
2025-07-05,41.5000_-106.5000,41.5,-106.5,22.3,29,5.33,0.2,1.912,89.41,66.64,242.5,10.37,79.0,28.74,28.74,0.5,0.0,39.13,0.25,100.0,0.0,0.0,0.0,-0.05802556932878035,-0.9983150972033183,-0.4999999999999997,-0.8660254037844388,8.2,8.200000000000001,20.7,24.0,0.0,0.0,0,0.0,53,4616.1,0,0.0,0
2025-07-06,41.5000_-106.5000,41.5,-106.5,21.8,30,4.33,0.2,1.828,91.14,70.4,250.13,11.07,82.65,30.73,30.73,0.5,0.0,38.15,0.25,100.0,0.0,0.0,0.0,-0.07518957641475855,-0.9971692572470178,-0.4999999999999997,-0.8660254037844388,4.2,8.4,12.9,25.0,0.0,0.0,0,0.0,53,4616.1,0,0.0,0
2025-07-07,41.5000_-106.5000,41.5,-106.5,23.6,16,5.42,0.0,2.447,94.55,75.28,258.08,21.75,87.07,48.87,48.87,0.5,0.0,44.46,0.25,100.0,0.0,0.0,0.0,-0.09233133369539122,-0.9957283388645872,-0.4999999999999997,-0.8660254037844388,0.4,8.4,12.4,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-07-08,41.5000_-106.5000,41.5,-106.5,26.2,13,4.16,0.0,2.959,95.98,80.85,266.5,21.03,91.96,49.07,49.07,0.5,0.0,50.24,0.25,100.0,0.0,0.0,0.0,-0.10944576864891556,-0.993992768446958,-0.4999999999999997,-0.8660254037844388,0.2,8.4,12.200000000000001,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-07-09,41.5000_-106.5000,41.5,-106.5,27.4,14,5.55,0.0,3.139,96.04,86.61,275.13,27.28,96.94,59.04,59.04,0.5,0.0,52.42,0.25,100.0,0.0,0.0,0.0,-0.12652781683868314,-0.9919630595773397,-0.4999999999999997,-0.8660254037844388,0.0,8.4,12.200000000000001,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-07-10,41.5000_-106.5000,41.5,-106.5,25.6,17,4.75,0.2,2.725,96.21,91.82,283.45,24.15,101.46,55.86,55.86,0.5,0.0,47.89,0.25,100.0,0.0,0.0,0.0,-0.1435724234118113,-0.9896398128792412,-0.4999999999999997,-0.8660254037844388,0.2,4.4,12.400000000000002,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-07-11,41.5000_-106.5000,41.5,-106.5,21.8,27,3.44,0.6,1.907,93.46,95.74,291.07,13.06,105.08,38.44,38.44,0.5,0.0,38.84,0.25,100.0,0.0,0.0,0.0,-0.16057454459499376,-0.9870237158387383,-0.4999999999999997,-0.8660254037844388,0.8,1.2000000000000008,13.000000000000002,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-07-12,41.5000_-106.5000,41.5,-106.5,22.9,25,4.62,0.0,2.094,93.93,99.97,298.9,17.27,108.89,46.67,46.67,0.5,0.0,41.02,0.25,100.0,0.0,0.0,0.0,-0.17752914918703497,-0.984115542601034,-0.4999999999999997,-0.8660254037844388,0.7999999999999999,1.0000000000000009,11.8,26.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-07-13,41.5000_-106.5000,41.5,-106.5,25.0,23,3.61,0.0,2.439,94.6,104.69,307.1,15.78,113.04,44.77,44.77,0.5,0.0,45.09,0.25,100.0,0.0,0.0,0.0,-0.19443122004766195,-0.9809161537413774,-0.4999999999999997,-0.8660254037844388,0.5999999999999999,0.8000000000000008,11.500000000000002,26.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-07-14,41.5000_-106.5000,41.5,-106.5,27.4,17,5.36,0.0,3.029,95.24,110.24,315.74,23.66,117.73,58.56,58.56,0.5,0.0,51.45,0.25,100.0,0.0,0.0,0.0,-0.2112757555821793,-0.9774264960104055,-0.4999999999999997,-0.8660254037844388,0.0,0.8000000000000008,11.500000000000002,26.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-07-15,41.5000_-106.5000,41.5,-106.5,26.7,13,5.55,0.1,3.048,96.12,115.92,324.25,27.6,122.43,65.23,65.23,0.5,0.0,51.27,0.25,100.0,0.0,0.0,0.0,-0.2280577712215198,-0.9736476020539838,-0.4999999999999997,-0.8660254037844388,0.1,0.9000000000000008,11.600000000000001,26.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-07-16,41.5000_-106.5000,41.5,-106.5,25.7,15,4.86,1.3,2.807,93.49,121.27,332.58,16.97,126.88,48.95,48.95,0.5,0.0,48.66,0.25,100.0,0.0,0.0,0.0,-0.24477230089725957,-0.9695805901076308,-0.4999999999999997,-0.8660254037844388,1.4000000000000001,2.200000000000001,12.900000000000002,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-07-17,41.5000_-106.5000,41.5,-106.5,24.6,24,5.1,0.6,2.351,92.95,125.86,340.71,16.42,130.87,48.46,48.46,0.5,0.0,44.12,0.25,100.0,0.0,0.0,0.0,-0.2614143985111562,-0.965226663665613,-0.4999999999999997,-0.8660254037844388,2.0,2.6000000000000005,12.200000000000001,26.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-07-18,41.5000_-106.5000,41.5,-106.5,22.8,25,5.38,1.9,2.082,88.24,110.64,348.52,8.84,123.37,31.75,31.75,0.5,0.0,40.87,0.25,100.0,0.0,0.0,0.0,-0.2779791393987801,-0.9605871111248129,-0.4999999999999997,-0.8660254037844388,3.8,3.900000000000001,14.100000000000001,25.0,0.0,0.0,0,0.0,0,0.0,1,4.71,1
2025-07-19,41.5000_-106.5000,41.5,-106.5,23.4,31,5.8,0.3,1.986,91.12,114.61,356.44,14.41,127.07,44.17,44.17,0.5,0.0,40.33,0.25,100.0,0.0,0.0,0.0,-0.2944616217868012,-0.9556633054034704,-0.4999999999999997,-0.8660254037844388,2.8,4.2,14.4,25.0,0.0,0.0,1,4.71,0,0.0,1,3.82,1
2025-07-20,41.5000_-106.5000,41.5,-106.5,24.6,19,5.32,0.2,2.505,94.04,119.5,364.57,19.91,131.36,54.71,54.71,0.5,0.0,45.47,0.25,100.0,0.0,0.0,0.0,-0.3108569682435036,-0.9504567035349151,-0.4999999999999997,-0.8660254037844388,2.4,4.4,14.600000000000001,25.0,0.0,0.0,1,3.82,1,4.71,0,0.0,0
2025-07-21,41.5000_-106.5000,41.5,-106.5,24.9,19,5.46,0.0,2.551,94.38,124.45,372.75,21.41,135.66,57.8,57.8,0.5,0.0,46.02,0.25,100.0,0.0,0.0,0.0,-0.3271603271220951,-0.9449688462364056,-0.4999999999999997,-0.8660254037844388,0.5,4.4,14.600000000000001,25.0,0.0,0.0,0,0.0,2,8.53,0,0.0,0
2025-07-22,41.5000_-106.5000,41.5,-106.5,25.3,21,5.66,0.2,2.548,95.11,129.34,381.01,24.52,139.93,63.38,63.38,0.5,0.0,46.2,0.25,100.0,0.0,0.0,0.0,-0.34336687399638804,-0.939201357453208,-0.4999999999999997,-0.8660254037844388,0.4,4.500000000000001,14.8,25.0,0.0,0.0,0,0.0,2,8.53,0,0.0,0
2025-07-23,41.5000_-106.5000,41.5,-106.5,24.3,22,4.16,0.3,2.37,95.02,134.0,389.09,18.45,144.01,53.67,53.67,0.5,0.0,44.14,0.25,100.0,0.0,0.0,0.0,-0.3594718130884232,-0.9331559438780432,-0.4999999999999997,-0.8660254037844388,0.5,3.5000000000000004,15.100000000000001,25.0,0.0,0.0,0,0.0,2,8.53,0,0.0,0
2025-07-24,41.5000_-106.5000,41.5,-106.5,24.9,21,4.09,0.0,2.488,95.21,138.82,397.28,18.71,148.19,54.56,54.56,0.5,0.0,45.47,0.25,100.0,0.0,0.0,0.0,-0.3754703786876202,-0.9268343944460494,-0.4999999999999997,-0.8660254037844388,0.5,2.9000000000000004,15.100000000000001,25.0,0.0,0.0,0,0.0,2,8.53,0,0.0,0
2025-07-25,41.5000_-106.5000,41.5,-106.5,25.5,13,3.95,0.0,2.839,95.94,144.26,405.57,20.15,152.72,57.56,57.56,0.5,0.0,48.84,0.25,100.0,0.0,0.0,0.0,-0.3913578365610259,-0.9202385798054075,-0.4999999999999997,-0.8660254037844388,0.3,1.0000000000000004,14.100000000000001,26.0,0.0,0.0,0,0.0,2,8.53,0,0.0,0
2025-07-26,41.5000_-106.5000,41.5,-106.5,25.1,13,6.56,0.0,2.772,96.72,149.61,413.79,35.93,157.16,82.0,82.0,0.5,0.0,48.06,0.25,100.0,0.0,0.0,0.0,-0.4071294853542516,-0.9133704517637858,-0.4999999999999997,-0.8660254037844388,0.0,0.7000000000000004,14.100000000000001,26.0,0.0,0.0,0,0.0,2,8.53,0,0.0,0
2025-07-27,41.5000_-106.5000,41.5,-106.5,26.9,11,4.87,0.0,3.155,97.4,155.46,422.34,28.96,161.92,72.65,72.65,0.5,0.0,52.31,0.25,100.0,0.0,0.0,0.0,-0.4227806579826773,-0.9062320427107697,-0.4999999999999997,-0.8660254037844388,0.0,0.5000000000000004,14.100000000000001,26.0,0.0,0.0,0,0.0,1,3.82,1,1.87,1
2025-07-28,41.5000_-106.5000,41.5,-106.5,27.1,10,4.63,0.0,3.228,97.81,161.42,430.92,29.29,166.72,73.58,73.58,0.5,0.0,53.04,0.25,100.0,0.0,0.0,0.0,-0.4383067230125192,-0.898825465016444,-0.4999999999999997,-0.8660254037844388,0.0,0.5000000000000004,14.100000000000001,26.0,0.0,0.0,1,1.87,0,0.0,0,0.0,0
2025-07-29,41.5000_-106.5000,41.5,-106.5,27.2,11,4.73,1.2,3.211,95.25,167.34,439.52,21.14,171.47,60.78,60.78,0.5,0.0,52.95,0.25,100.0,0.0,0.0,0.0,-0.45370308603134424,-0.8911529104063088,-0.4999999999999997,-0.8660254037844388,1.2,1.5000000000000004,15.3,25.0,0.0,0.0,0,0.0,1,1.87,0,0.0,0
2025-07-30,41.5000_-106.5000,41.5,-106.5,24.0,24,4.16,1.3,2.268,90.69,171.82,447.54,10.06,175.34,38.25,38.25,0.5,0.0,43.09,0.25,100.0,0.0,0.0,0.0,-0.46896519100763184,-0.8832166493127127,-0.4999999999999997,-0.8660254037844388,2.5,2.5000000000000004,16.6,24.0,0.0,0.0,0,0.0,1,1.87,0,0.0,0
2025-07-31,41.5000_-106.5000,41.5,-106.5,22.8,22,4.56,0.5,2.165,93.03,176.2,455.35,15.06,179.12,49.67,49.67,0.5,0.0,41.59,0.25,100.0,0.0,0.0,0.0,-0.48408852163897587,-0.8750190302029955,-0.4999999999999997,-0.8660254037844388,3.0,3.0000000000000004,17.1,24.0,0.0,0.0,0,0.0,1,1.87,0,0.0,0
2025-08-01,41.5000_-106.5000,41.5,-106.5,24.0,18,6.32,0.0,2.447,94.37,180.45,462.68,25.0,182.73,68.01,68.01,0.5,0.0,44.66,0.25,100.0,0.0,0.0,0.0,-0.4990686026885319,-0.8665624788845385,-0.8660254037844385,-0.5000000000000004,1.8,3.0000000000000004,17.1,24.0,0.0,0.0,0,0.0,1,1.87,0,0.0,0
2025-08-02,41.5000_-106.5000,41.5,-106.5,22.3,21,4.93,1.7,2.127,89.52,148.88,469.69,9.79,166.12,37.16,37.16,0.5,0.0,41.01,0.25,100.0,0.0,0.0,0.0,-0.5139010013093103,-0.8578494977869301,-0.8660254037844385,-0.5000000000000004,2.2,4.7,14.600000000000001,24.0,0.0,0.0,0,0.0,1,1.87,0,0.0,0
2025-08-03,41.5000_-106.5000,41.5,-106.5,22.6,20,4.17,0.0,2.194,93.23,152.79,476.77,14.44,169.66,47.9,47.9,0.5,0.0,41.75,0.25,100.0,0.0,0.0,0.0,-0.5285813283559292,-0.8488826652214553,-0.8660254037844385,-0.5000000000000004,1.7,4.7,10.8,25.0,0.0,0.0,0,0.0,1,1.87,0,0.0,0
2025-08-04,41.5000_-106.5000,41.5,-106.5,27.2,10,6.0,0.0,3.247,96.8,158.05,484.67,32.79,174.14,79.3,79.3,0.5,0.0,53.26,0.25,100.0,0.0,0.0,0.0,-0.5431052396834317,-0.8396646346181327,-0.8660254037844385,-0.5000000000000004,1.7,4.7,10.600000000000001,25.0,0.0,0.0,0,0.0,1,1.87,0,0.0,0
2025-08-05,41.5000_-106.5000,41.5,-106.5,25.9,10,6.02,0.0,3.007,96.9,163.07,492.33,33.35,178.41,80.42,80.42,0.5,0.0,50.51,0.25,100.0,0.0,0.0,0.0,-0.5574684374327892,-0.8301981337405212,-0.8660254037844385,-0.5000000000000004,0.0,3.5,10.4,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-06,41.5000_-106.5000,41.5,-106.5,27.6,10,6.57,0.0,3.324,97.11,168.4,500.3,37.9,182.9,87.01,87.01,0.5,0.0,54.14,0.25,100.0,0.0,0.0,0.0,-0.5716666713027052,-0.8204859638785327,-0.8660254037844385,-0.5000000000000004,0.0,2.2,10.4,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-07,41.5000_-106.5000,41.5,-106.5,27.6,12,7.42,0.0,3.25,97.53,173.62,508.28,46.77,187.29,98.59,98.59,0.5,0.0,53.49,0.25,100.0,0.0,0.0,0.0,-0.5856957398073508,-0.8105309990194823,-0.8660254037844385,-0.5000000000000004,0.0,1.7000000000000004,10.4,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-08,41.5000_-106.5000,41.5,-106.5,26.5,13,7.17,0.0,3.012,97.4,178.57,516.05,43.93,191.49,95.38,95.38,0.5,0.0,50.86,0.25,100.0,0.0,0.0,0.0,-0.5995514915196489,-0.8003361849976323,-0.8660254037844385,-0.5000000000000004,0.0,1.7000000000000004,10.4,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-09,41.5000_-106.5000,41.5,-106.5,19.1,11,5.51,1.9,1.968,90.39,136.59,522.49,12.32,165.21,43.05,43.05,0.5,0.0,38.02,0.25,100.0,0.0,0.0,0.0,-0.6132298262997502,-0.7899045386224707,-0.8660254037844385,-0.5000000000000004,1.9,1.9000000000000004,12.100000000000001,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-10,41.5000_-106.5000,41.5,-106.5,21.0,10,4.32,0.0,2.238,95.45,140.69,529.28,20.15,169.05,58.87,58.87,0.5,0.0,41.33,0.25,100.0,0.0,0.0,0.0,-0.6267266965083301,-0.7792391467859886,-0.8660254037844385,-0.5000000000000004,1.9,1.9000000000000004,11.500000000000002,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-11,41.5000_-106.5000,41.5,-106.5,23.4,19,4.34,0.0,2.331,95.48,144.79,536.49,20.3,172.91,59.39,59.39,0.5,0.0,43.35,0.25,100.0,0.0,0.0,0.0,-0.6400381082043503,-0.7683431655492202,-0.8660254037844385,-0.5000000000000004,1.9,1.9000000000000004,11.500000000000002,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-12,41.5000_-106.5000,41.5,-106.5,25.1,18,4.22,0.0,2.613,95.82,149.22,544.01,20.81,177.04,60.56,60.56,0.5,0.0,46.66,0.25,100.0,0.0,0.0,0.0,-0.65316012232693,-0.7572198192083127,-0.8660254037844385,-0.5000000000000004,0.0,1.9000000000000004,11.500000000000002,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-13,41.5000_-106.5000,41.5,-106.5,26.9,13,5.75,0.0,3.084,96.19,154.25,551.86,28.9,181.6,74.1,74.1,0.5,0.0,51.68,0.25,100.0,0.0,0.0,0.0,-0.666088855860977,-0.7458723993404063,-0.8660254037844385,-0.5000000000000004,0.0,1.9000000000000004,11.500000000000002,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-14,41.5000_-106.5000,41.5,-106.5,26.2,17,4.99,0.0,2.823,96.33,158.93,559.58,25.63,185.88,69.21,69.21,0.5,0.0,49.05,0.25,100.0,0.0,0.0,0.0,-0.6788204829862355,-0.734304263829602,-0.8660254037844385,-0.5000000000000004,0.0,1.9000000000000004,11.4,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-15,41.5000_-106.5000,41.5,-106.5,24.8,22,5.38,1.2,2.442,92.01,163.1,567.05,15.15,189.75,50.3,50.3,0.5,0.0,45.02,0.25,100.0,0.0,0.0,0.0,-0.6913512362094071,-0.722518835873311,-0.8660254037844385,-0.5000000000000004,1.2,3.1000000000000005,11.3,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-16,41.5000_-106.5000,41.5,-106.5,23.9,27,6.59,0.0,2.165,92.39,166.87,574.35,19.91,193.32,59.72,59.72,0.5,0.0,42.14,0.25,100.0,0.0,0.0,0.0,-0.7036774074790128,-0.7105196029692745,-0.8660254037844385,-0.5000000000000004,1.2,1.2000000000000004,10.700000000000001,24.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-17,41.5000_-106.5000,41.5,-106.5,23.1,23,5.04,0.0,2.176,93.09,170.72,581.52,16.58,196.91,53.49,53.49,0.5,0.0,41.84,0.25,100.0,0.0,0.0,0.0,-0.7157953492826642,-0.6983101158835584,-0.8660254037844385,-0.5000000000000004,1.2,1.2000000000000004,8.8,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-18,41.5000_-106.5000,41.5,-106.5,24.6,16,5.12,0.0,2.598,94.91,175.17,588.95,21.64,200.93,63.14,63.14,0.5,0.0,46.28,0.25,100.0,0.0,0.0,0.0,-0.7277014757264236,-0.6858939875998223,-0.8660254037844385,-0.5000000000000004,0.0,1.2000000000000004,8.5,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-19,41.5000_-106.5000,41.5,-106.5,28.1,12,3.21,0.0,3.346,96.5,180.48,597.01,18.99,205.58,58.45,58.45,0.5,0.0,54.58,0.25,100.0,0.0,0.0,0.0,-0.7393922635959241,-0.673274892250183,-0.8660254037844385,-0.5000000000000004,0.0,1.2000000000000004,8.3,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-20,41.5000_-106.5000,41.5,-106.5,29.1,9,3.13,0.0,3.666,97.49,186.15,605.25,21.37,210.47,62.97,62.97,0.5,0.0,57.88,0.25,100.0,0.0,0.0,0.0,-0.7508642533989489,-0.6604565640279754,-0.8660254037844385,-0.5000000000000004,0.0,1.2000000000000004,8.3,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-21,41.5000_-106.5000,41.5,-106.5,27.8,10,3.28,0.0,3.363,97.88,191.52,613.26,23.14,215.1,66.2,66.2,0.5,0.0,54.58,0.25,100.0,0.0,0.0,0.0,-0.7621140503891487,-0.6474427960827475,-0.8660254037844385,-0.5000000000000004,0.0,1.2000000000000004,8.1,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-22,41.5000_-106.5000,41.5,-106.5,26.3,20,4.75,0.4,2.737,96.32,196.05,621.0,24.5,219.14,68.63,68.63,0.5,0.0,48.35,0.25,100.0,0.0,0.0,0.0,-0.7731383255706026,-0.6342374393978054,-0.8660254037844385,-0.5000000000000004,0.4,0.40000000000000047,8.200000000000001,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-23,41.5000_-106.5000,41.5,-106.5,24.3,20,3.89,0.1,2.43,95.7,200.24,628.38,19.29,222.9,59.46,59.46,0.5,0.0,44.66,0.25,100.0,0.0,0.0,0.0,-0.7839338166829201,-0.620844401650647,-0.8660254037844385,-0.5000000000000004,0.5,0.5000000000000004,8.3,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-24,41.5000_-106.5000,41.5,-106.5,23.3,16,4.04,0.0,2.403,95.99,204.47,635.57,20.61,226.65,61.98,61.98,0.5,0.0,43.93,0.25,100.0,0.0,0.0,0.0,-0.7944973291665992,-0.6072676460566135,-0.8660254037844385,-0.5000000000000004,0.5,0.5000000000000004,8.3,25.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
