date,t2m_max_c,rh_min_pct,wind10m_max_ms,precip_mm,lat_center,lon_center,cell_id
2025-07-20,25.6,23,4.41,0.0,40.5,-123.5,40.5000_-123.5000
2025-07-21,21.3,37,4.2,1.4,40.5,-123.5,40.5000_-123.5000
2025-07-22,21.6,25,4.16,0.0,40.5,-123.5,40.5000_-123.5000
2025-07-23,22.4,24,4.45,0.0,40.5,-123.5,40.5000_-123.5000
2025-07-24,23.0,32,4.29,0.0,40.5,-123.5,40.5000_-123.5000
2025-07-25,22.9,35,2.9,1.0,40.5,-123.5,40.5000_-123.5000
2025-07-26,22.4,20,4.0,0.0,40.5,-123.5,40.5000_-123.5000
2025-07-27,22.8,22,3.83,0.0,40.5,-123.5,40.5000_-123.5000
2025-07-28,24.2,23,4.25,0.0,40.5,-123.5,40.5000_-123.5000
2025-07-29,24.7,23,4.37,0.0,40.5,-123.5,40.5000_-123.5000
2025-07-30,25.3,23,4.25,0.0,40.5,-123.5,40.5000_-123.5000
2025-07-31,24.0,25,3.73,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-01,24.6,23,3.8,0.7,40.5,-123.5,40.5000_-123.5000
2025-08-02,24.1,26,4.41,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-03,20.2,32,4.27,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-04,18.3,29,4.23,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-05,22.0,23,4.19,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-06,22.5,25,4.22,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-07,24.5,25,4.04,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-08,28.6,12,3.99,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-09,30.2,9,4.55,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-10,30.9,13,4.82,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-11,30.2,16,3.81,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-12,29.1,15,3.9,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-13,27.1,15,3.81,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-14,24.6,20,4.19,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-15,22.0,25,4.36,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-16,20.6,47,4.17,0.9,40.5,-123.5,40.5000_-123.5000
2025-08-17,19.6,45,4.03,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-18,18.7,28,3.35,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-19,21.7,25,3.86,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-20,24.0,22,3.67,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-21,27.2,19,4.0,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-22,29.8,11,4.02,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-23,28.9,16,3.13,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-24,29.4,18,3.74,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-25,29.2,20,3.46,0.1,40.5,-123.5,40.5000_-123.5000
2025-08-26,27.3,22,3.3,0.1,40.5,-123.5,40.5000_-123.5000
2025-08-27,25.6,15,4.01,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-28,26.4,6,4.49,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-29,24.9,14,4.15,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-30,25.5,11,3.76,0.0,40.5,-123.5,40.5000_-123.5000
2025-08-31,24.7,11,4.05,0.0,40.5,-123.5,40.5000_-123.5000
2025-09-01,25.9,13,3.54,0.0,40.5,-123.5,40.5000_-123.5000
2025-09-02,28.6,16,2.56,0.2,40.5,-123.5,40.5000_-123.5000
2025-09-03,28.4,18,4.25,0.0,40.5,-123.5,40.5000_-123.5000
2025-09-04,26.6,21,4.4,0.0,40.5,-123.5,40.5000_-123.5000
2025-09-05,23.1,24,3.73,0.0,40.5,-123.5,40.5000_-123.5000
2025-09-06,21.8,29,4.26,0.2,40.5,-123.5,40.5000_-123.5000
2025-09-07,18.9,40,3.45,0.0,40.5,-123.5,40.5000_-123.5000
2025-09-08,16.1,49,3.88,9.2,40.5,-123.5,40.5000_-123.5000
2025-09-09,14.8,57,3.91,13.0,40.5,-123.5,40.5000_-123.5000
2025-09-10,13.8,60,3.25,4.9,40.5,-123.5,40.5000_-123.5000
2025-09-11,16.7,45,3.76,2.7,40.5,-123.5,40.5000_-123.5000
2025-09-12,20.2,36,3.62,0.2,40.5,-123.5,40.5000_-123.5000
2025-09-13,20.8,33,3.86,0.0,40.5,-123.5,40.5000_-123.5000
2025-09-14,18.2,41,3.31,0.0,40.5,-123.5,40.5000_-123.5000
2025-09-15,23.2,23,3.12,0.0,40.5,-123.5,40.5000_-123.5000
2025-09-16,24.2,21,2.58,0.0,40.5,-123.5,40.5000_-123.5000
2025-09-17,23.7,24,3.1,0.0,40.5,-123.5,40.5000_-123.5000
2025-09-18,23.8,24,3.09,0.0,40.5,-123.5,40.5000_-123.5000
2025-09-19,22.0,22,2.53,3.2,40.5,-123.5,40.5000_-123.5000
2025-09-20,20.4,38,3.5,0.5,40.5,-123.5,40.5000_-123.5000
2025-09-21,20.6,25,3.78,0.0,40.5,-123.5,40.5000_-123.5000
2025-09-22,25.7,14,3.15,0.0,40.5,-123.5,40.5000_-123.5000
2025-09-23,28.0,12,2.12,0.0,40.5,-123.5,40.5000_-123.5000
2025-09-24,27.6,9,4.15,0.0,40.5,-123.5,40.5000_-123.5000
2025-09-25,24.3,18,4.56,0.0,40.5,-123.5,40.5000_-123.5000
2025-09-26,25.5,13,4.23,0.0,40.5,-123.5,40.5000_-123.5000
2025-09-27,24.7,13,3.67,0.0,40.5,-123.5,40.5000_-123.5000
2025-09-28,20.6,30,4.07,0.0,40.5,-123.5,40.5000_-123.5000
2025-09-29,15.5,42,4.11,27.6,40.5,-123.5,40.5000_-123.5000
2025-09-30,9.5,58,5.93,8.8,40.5,-123.5,40.5000_-123.5000
2025-06-01,40.4,11,6.04,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-02,37.2,8,8.95,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-03,37.5,7,6.22,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-04,37.8,8,7.96,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-05,36.3,8,4.55,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-06,38.0,11,4.66,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-07,38.7,14,5.95,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-08,40.7,13,2.93,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-09,40.5,13,6.69,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-10,38.5,15,4.89,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-11,36.7,18,4.92,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-12,35.0,14,5.08,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-13,35.0,13,6.68,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-14,32.7,12,5.35,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-15,34.2,9,4.74,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-16,34.5,9,4.62,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-17,35.1,9,6.6,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-18,39.3,4,2.95,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-19,38.8,6,5.36,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-20,34.7,11,9.27,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-21,28.0,11,9.03,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-22,29.8,11,6.14,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-23,33.7,7,5.6,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-24,36.0,6,4.51,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-25,36.2,10,4.72,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-26,35.8,14,3.85,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-27,37.2,13,3.7,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-28,39.5,13,4.26,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-29,40.5,12,4.94,0.0,40.5,-122.5,40.5000_-122.5000
2025-06-30,40.9,11,4.81,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-01,38.5,16,4.5,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-02,40.6,12,7.17,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-03,41.0,9,8.42,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-04,34.5,15,9.0,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-05,34.5,8,5.61,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-06,38.3,8,4.01,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-07,39.0,9,4.56,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-08,39.0,10,6.06,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-09,35.5,13,5.37,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-10,40.1,8,4.1,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-11,42.6,7,4.24,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-12,43.0,8,3.99,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-13,43.2,12,4.37,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-14,41.5,14,5.14,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-15,41.2,11,5.6,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-16,37.5,18,5.03,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-17,35.8,18,4.61,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-18,37.5,13,4.44,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-19,38.1,12,4.96,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-20,38.5,13,5.28,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-21,37.2,14,5.27,0.5,40.5,-122.5,40.5000_-122.5000
2025-07-22,31.2,18,4.86,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-23,32.8,18,3.95,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-24,33.8,19,5.51,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-25,33.6,23,5.17,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-26,32.2,25,4.73,0.6,40.5,-122.5,40.5000_-122.5000
2025-07-27,33.2,25,5.01,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-28,35.7,18,3.75,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-29,37.6,17,4.01,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-30,37.0,14,5.9,0.0,40.5,-122.5,40.5000_-122.5000
2025-07-31,36.8,15,4.97,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-01,38.3,12,4.19,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-02,37.2,16,9.17,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-03,37.0,15,4.19,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-04,36.3,15,6.74,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-05,34.7,14,3.99,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-06,35.0,16,4.12,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-07,36.7,15,3.3,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-08,39.2,10,4.8,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-09,40.9,7,3.83,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-10,41.7,7,2.7,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-11,41.8,9,3.89,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-12,41.8,13,4.63,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-13,39.6,17,4.87,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-14,36.3,19,4.06,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-15,38.2,13,4.31,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-16,37.1,16,5.97,1.4,40.5,-122.5,40.5000_-122.5000
2025-08-17,32.2,29,4.19,0.4,40.5,-122.5,40.5000_-122.5000
2025-08-18,32.3,19,5.53,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-19,34.0,14,3.2,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-20,37.2,13,4.81,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-21,40.5,8,5.23,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-22,40.6,9,2.77,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-23,39.5,9,2.65,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-24,39.5,14,3.81,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-25,39.4,16,6.44,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-26,37.1,18,5.2,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-27,36.0,17,5.23,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-28,36.2,14,5.32,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-29,37.0,12,3.89,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-30,37.8,9,3.8,0.0,40.5,-122.5,40.5000_-122.5000
2025-08-31,38.0,9,4.5,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-01,38.5,8,4.33,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-02,39.0,11,4.35,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-03,37.8,17,2.71,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-04,38.0,12,3.91,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-05,37.0,13,4.62,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-06,33.0,19,3.51,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-07,31.2,26,4.22,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-08,29.4,27,4.68,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-09,26.5,41,5.44,5.7,40.5,-122.5,40.5000_-122.5000
2025-09-10,22.9,54,4.21,22.1,40.5,-122.5,40.5000_-122.5000
2025-09-11,25.5,47,1.7,0.3,40.5,-122.5,40.5000_-122.5000
2025-09-12,29.8,33,4.46,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-13,30.0,34,4.16,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-14,29.9,31,4.05,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-15,33.7,13,3.87,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-16,34.0,12,2.85,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-17,35.7,13,3.22,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-18,37.0,13,2.28,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-19,36.4,15,5.09,0.6,40.5,-122.5,40.5000_-122.5000
2025-09-20,31.2,32,3.24,0.5,40.5,-122.5,40.5000_-122.5000
2025-09-21,32.8,23,3.59,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-22,35.3,11,4.62,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-23,37.2,9,3.77,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-24,37.0,9,3.2,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-25,33.6,19,4.25,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-26,35.6,9,7.06,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-27,35.4,8,5.72,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-28,32.0,24,4.02,0.0,40.5,-122.5,40.5000_-122.5000
2025-09-29,25.8,36,5.85,3.0,40.5,-122.5,40.5000_-122.5000
2025-09-30,19.9,59,4.36,7.9,40.5,-122.5,40.5000_-122.5000
2025-06-01,17.2,22,2.87,0.0,40.5,-121.5,40.5000_-121.5000
2025-06-02,16.0,24,4.64,0.0,40.5,-121.5,40.5000_-121.5000
2025-06-03,13.0,28,2.88,0.0,40.5,-121.5,40.5000_-121.5000
2025-06-04,15.2,21,3.94,0.0,40.5,-121.5,40.5000_-121.5000
2025-06-05,15.8,22,2.66,0.2,40.5,-121.5,40.5000_-121.5000
2025-06-06,18.9,21,3.4,0.0,40.5,-121.5,40.5000_-121.5000
2025-06-07,19.8,25,3.08,0.6,40.5,-121.5,40.5000_-121.5000
2025-06-08,22.2,24,3.44,5.6,40.5,-121.5,40.5000_-121.5000
2025-06-09,21.5,26,2.86,2.3,40.5,-121.5,40.5000_-121.5000
2025-06-10,19.7,32,4.92,0.9,40.5,-121.5,40.5000_-121.5000
2025-06-11,18.0,23,4.82,0.0,40.5,-121.5,40.5000_-121.5000
2025-06-12,15.8,23,4.66,0.0,40.5,-121.5,40.5000_-121.5000
2025-06-13,14.8,25,5.57,0.0,40.5,-121.5,40.5000_-121.5000
2025-06-14,15.5,19,4.97,0.0,40.5,-121.5,40.5000_-121.5000
2025-06-15,16.5,16,4.57,0.0,40.5,-121.5,40.5000_-121.5000
2025-06-16,15.5,16,4.65,0.0,40.5,-121.5,40.5000_-121.5000
2025-06-17,18.5,23,4.54,0.0,40.5,-121.5,40.5000_-121.5000
2025-06-18,20.1,18,3.72,0.0,40.5,-121.5,40.5000_-121.5000
2025-06-19,19.4,15,5.98,0.0,40.5,-121.5,40.5000_-121.5000
2025-06-20,15.7,23,7.56,0.0,40.5,-121.5,40.5000_-121.5000
2025-06-21,7.1,27,7.6,0.1,40.5,-121.5,40.5000_-121.5000
2025-06-22,11.1,23,3.97,0.3,40.5,-121.5,40.5000_-121.5000
2025-06-23,16.0,24,3.08,0.5,40.5,-121.5,40.5000_-121.5000
2025-06-24,16.5,22,3.45,2.2,40.5,-121.5,40.5000_-121.5000
2025-06-25,17.0,19,4.82,0.0,40.5,-121.5,40.5000_-121.5000
2025-06-26,17.7,22,4.45,0.0,40.5,-121.5,40.5000_-121.5000
2025-06-27,19.4,24,4.05,0.0,40.5,-121.5,40.5000_-121.5000
2025-06-28,21.0,26,4.0,0.0,40.5,-121.5,40.5000_-121.5000
2025-06-29,23.3,19,3.83,0.0,40.5,-121.5,40.5000_-121.5000
2025-06-30,24.3,16,4.14,1.7,40.5,-121.5,40.5000_-121.5000
2025-07-01,19.5,31,3.31,1.8,40.5,-121.5,40.5000_-121.5000
2025-07-02,21.0,26,3.9,2.2,40.5,-121.5,40.5000_-121.5000
2025-07-03,19.9,21,5.55,0.0,40.5,-121.5,40.5000_-121.5000
2025-07-04,16.7,26,5.66,0.0,40.5,-121.5,40.5000_-121.5000
2025-07-05,17.5,19,5.12,0.0,40.5,-121.5,40.5000_-121.5000
2025-07-06,21.9,15,4.0,0.0,40.5,-121.5,40.5000_-121.5000
2025-07-07,23.4,16,4.16,0.0,40.5,-121.5,40.5000_-121.5000
2025-07-08,20.1,19,5.24,0.0,40.5,-121.5,40.5000_-121.5000
2025-07-09,18.1,18,5.19,0.0,40.5,-121.5,40.5000_-121.5000
2025-07-10,23.3,19,4.43,0.0,40.5,-121.5,40.5000_-121.5000
2025-07-11,24.7,18,4.2,0.0,40.5,-121.5,40.5000_-121.5000
2025-07-12,26.1,16,3.79,0.0,40.5,-121.5,40.5000_-121.5000
2025-07-13,27.0,14,3.85,0.0,40.5,-121.5,40.5000_-121.5000
2025-07-14,26.2,15,3.58,0.0,40.5,-121.5,40.5000_-121.5000
2025-07-15,23.6,20,4.3,0.0,40.5,-121.5,40.5000_-121.5000
2025-07-16,21.4,22,4.07,0.0,40.5,-121.5,40.5000_-121.5000
2025-07-17,20.0,24,4.51,0.0,40.5,-121.5,40.5000_-121.5000
2025-07-18,20.6,23,4.38,0.0,40.5,-121.5,40.5000_-121.5000
2025-07-19,21.7,17,4.06,0.0,40.5,-121.5,40.5000_-121.5000
2025-07-20,20.8,16,4.81,0.0,40.5,-121.5,40.5000_-121.5000
2025-07-21,19.2,27,5.35,2.8,40.5,-121.5,40.5000_-121.5000
2025-07-22,16.2,24,4.74,0.8,40.5,-121.5,40.5000_-121.5000
2025-07-23,18.4,25,3.06,0.2,40.5,-121.5,40.5000_-121.5000
2025-07-24,20.5,26,3.06,3.8,40.5,-121.5,40.5000_-121.5000
2025-07-25,18.4,37,2.46,7.1,40.5,-121.5,40.5000_-121.5000
2025-07-26,15.6,43,3.95,0.7,40.5,-121.5,40.5000_-121.5000
2025-07-27,16.8,39,4.37,5.0,40.5,-121.5,40.5000_-121.5000
2025-07-28,18.2,21,3.38,0.6,40.5,-121.5,40.5000_-121.5000
2025-07-29,19.3,21,3.68,0.0,40.5,-121.5,40.5000_-121.5000
2025-07-30,19.7,25,3.11,2.7,40.5,-121.5,40.5000_-121.5000
2025-07-31,18.3,27,4.57,1.9,40.5,-121.5,40.5000_-121.5000
2025-08-01,19.1,18,4.8,0.1,40.5,-121.5,40.5000_-121.5000
2025-08-02,18.6,23,3.98,0.2,40.5,-121.5,40.5000_-121.5000
2025-08-03,17.8,22,4.57,0.0,40.5,-121.5,40.5000_-121.5000
2025-08-04,16.4,28,4.59,0.0,40.5,-121.5,40.5000_-121.5000
2025-08-05,17.4,23,4.16,0.0,40.5,-121.5,40.5000_-121.5000
2025-08-06,17.7,26,3.6,0.0,40.5,-121.5,40.5000_-121.5000
2025-08-07,19.3,25,4.01,0.0,40.5,-121.5,40.5000_-121.5000
2025-08-08,22.6,20,3.73,0.0,40.5,-121.5,40.5000_-121.5000
2025-08-09,23.9,12,3.72,0.0,40.5,-121.5,40.5000_-121.5000
2025-08-10,25.5,13,3.92,0.0,40.5,-121.5,40.5000_-121.5000
2025-08-11,25.8,14,3.95,0.0,40.5,-121.5,40.5000_-121.5000
2025-08-12,25.0,15,4.66,0.0,40.5,-121.5,40.5000_-121.5000
2025-08-13,23.4,16,4.25,0.0,40.5,-121.5,40.5000_-121.5000
2025-08-14,20.9,19,4.28,0.0,40.5,-121.5,40.5000_-121.5000
2025-08-15,20.2,22,4.49,0.0,40.5,-121.5,40.5000_-121.5000
2025-08-16,19.0,22,4.39,0.2,40.5,-121.5,40.5000_-121.5000
2025-08-17,15.8,42,4.68,2.0,40.5,-121.5,40.5000_-121.5000
2025-08-18,16.0,23,4.52,0.0,40.5,-121.5,40.5000_-121.5000
2025-08-19,17.7,19,3.91,0.0,40.5,-121.5,40.5000_-121.5000
2025-08-20,20.2,21,4.14,0.0,40.5,-121.5,40.5000_-121.5000
2025-08-21,23.9,14,3.4,0.0,40.5,-121.5,40.5000_-121.5000
2025-08-22,24.6,17,3.83,0.0,40.5,-121.5,40.5000_-121.5000
2025-08-23,24.1,19,4.56,0.2,40.5,-121.5,40.5000_-121.5000
2025-08-24,22.4,24,4.24,0.3,40.5,-121.5,40.5000_-121.5000
2025-08-25,20.2,35,2.76,5.2,40.5,-121.5,40.5000_-121.5000
2025-08-26,17.0,42,3.61,5.8,40.5,-121.5,40.5000_-121.5000
2025-08-27,17.4,30,4.5,0.9,40.5,-121.5,40.5000_-121.5000
2025-08-28,18.3,20,3.82,0.0,40.5,-121.5,40.5000_-121.5000
2025-08-29,18.1,22,4.07,0.4,40.5,-121.5,40.5000_-121.5000
2025-08-30,19.9,25,3.62,0.0,40.5,-121.5,40.5000_-121.5000
2025-08-31,20.0,19,5.61,0.0,40.5,-121.5,40.5000_-121.5000
2025-09-01,19.8,21,6.17,0.0,40.5,-121.5,40.5000_-121.5000
2025-09-02,20.5,22,6.39,0.0,40.5,-121.5,40.5000_-121.5000
2025-09-03,19.5,25,5.07,0.5,40.5,-121.5,40.5000_-121.5000
2025-09-04,19.9,32,3.33,0.6,40.5,-121.5,40.5000_-121.5000
2025-09-05,19.5,21,4.36,0.1,40.5,-121.5,40.5000_-121.5000
2025-09-06,17.1,23,5.37,0.4,40.5,-121.5,40.5000_-121.5000
2025-09-07,15.0,23,4.92,0.0,40.5,-121.5,40.5000_-121.5000
2025-09-08,13.2,32,6.33,0.1,40.5,-121.5,40.5000_-121.5000
2025-09-09,11.4,41,5.81,2.5,40.5,-121.5,40.5000_-121.5000
2025-09-10,8.5,58,3.58,8.7,40.5,-121.5,40.5000_-121.5000
2025-09-11,10.9,49,1.94,0.5,40.5,-121.5,40.5000_-121.5000
2025-09-12,14.3,34,2.62,0.3,40.5,-121.5,40.5000_-121.5000
2025-09-13,15.3,36,3.67,0.0,40.5,-121.5,40.5000_-121.5000
2025-09-14,13.4,45,3.69,0.0,40.5,-121.5,40.5000_-121.5000
2025-09-15,18.6,20,3.32,0.0,40.5,-121.5,40.5000_-121.5000
2025-09-16,18.8,26,3.29,0.0,40.5,-121.5,40.5000_-121.5000
2025-09-17,19.6,18,3.21,0.0,40.5,-121.5,40.5000_-121.5000
2025-09-18,20.5,18,3.33,0.0,40.5,-121.5,40.5000_-121.5000
2025-09-19,17.6,25,3.34,0.9,40.5,-121.5,40.5000_-121.5000
2025-09-20,13.5,48,2.5,2.7,40.5,-121.5,40.5000_-121.5000
2025-09-21,13.3,49,3.65,1.0,40.5,-121.5,40.5000_-121.5000
2025-09-22,18.9,22,2.8,0.0,40.5,-121.5,40.5000_-121.5000
2025-09-23,20.0,16,3.07,0.0,40.5,-121.5,40.5000_-121.5000
2025-09-24,20.7,14,3.15,0.0,40.5,-121.5,40.5000_-121.5000
2025-09-25,19.4,17,3.61,0.0,40.5,-121.5,40.5000_-121.5000
2025-09-26,18.9,18,4.02,0.0,40.5,-121.5,40.5000_-121.5000
2025-09-27,18.7,19,4.14,0.0,40.5,-121.5,40.5000_-121.5000
2025-09-28,15.3,33,5.76,0.0,40.5,-121.5,40.5000_-121.5000
2025-09-29,11.1,59,7.12,2.5,40.5,-121.5,40.5000_-121.5000
2025-09-30,4.8,72,8.05,7.1,40.5,-121.5,40.5000_-121.5000
2025-06-01,31.5,10,7.03,0.0,40.5,-120.5,40.5000_-120.5000
2025-06-02,27.1,12,5.76,0.0,40.5,-120.5,40.5000_-120.5000
2025-06-03,26.5,8,5.53,0.0,40.5,-120.5,40.5000_-120.5000
2025-06-04,25.4,14,5.68,0.0,40.5,-120.5,40.5000_-120.5000
2025-06-05,25.6,15,3.86,0.0,40.5,-120.5,40.5000_-120.5000
2025-06-06,27.2,13,4.96,0.0,40.5,-120.5,40.5000_-120.5000
2025-06-07,29.8,12,3.86,0.0,40.5,-120.5,40.5000_-120.5000
2025-06-08,30.8,12,4.74,0.0,40.5,-120.5,40.5000_-120.5000
2025-06-09,30.8,14,7.05,0.0,40.5,-120.5,40.5000_-120.5000
2025-06-10,30.8,16,5.88,0.0,40.5,-120.5,40.5000_-120.5000
2025-06-11,29.7,8,6.35,0.0,40.5,-120.5,40.5000_-120.5000
2025-06-12,27.5,10,6.13,0.0,40.5,-120.5,40.5000_-120.5000
2025-06-13,25.6,12,7.23,0.0,40.5,-120.5,40.5000_-120.5000
2025-06-14,26.8,7,6.58,0.0,40.5,-120.5,40.5000_-120.5000
2025-06-15,27.2,9,6.76,0.0,40.5,-120.5,40.5000_-120.5000
2025-06-16,26.5,9,6.3,0.0,40.5,-120.5,40.5000_-120.5000
2025-06-17,27.5,14,5.78,0.0,40.5,-120.5,40.5000_-120.5000
2025-06-18,31.3,11,6.0,0.0,40.5,-120.5,40.5000_-120.5000
2025-06-19,31.0,8,8.16,0.0,40.5,-120.5,40.5000_-120.5000
2025-06-20,26.8,10,9.17,0.0,40.5,-120.5,40.5000_-120.5000
2025-06-21,17.1,18,8.66,0.2,40.5,-120.5,40.5000_-120.5000
2025-06-22,18.6,19,5.96,0.0,40.5,-120.5,40.5000_-120.5000
2025-06-23,21.7,15,6.76,0.0,40.5,-120.5,40.5000_-120.5000
